,amount_yr0,count,percentage
30900,675.71,1,4.1078558635534596e-06
30901,911.05,1,4.1078558635534596e-06
30902,1292.02,1,4.1078558635534596e-06
30903,1090.3,1,4.1078558635534596e-06
30904,1215.24,1,4.1078558635534596e-06
30905,33.22,1,4.1078558635534596e-06
30906,974.73,1,4.1078558635534596e-06
30907,399.34,1,4.1078558635534596e-06
30908,175.56,1,4.1078558635534596e-06
30909,172.22,1,4.1078558635534596e-06
30910,537.06,1,4.1078558635534596e-06
30911,692.17,1,4.1078558635534596e-06
30912,94.67,1,4.1078558635534596e-06
30913,143.18,1,4.1078558635534596e-06
30914,937.61,1,4.1078558635534596e-06
30915,303.29,1,4.1078558635534596e-06
30916,3068.44,1,4.1078558635534596e-06
30917,1399.33,1,4.1078558635534596e-06
30918,105.59,1,4.1078558635534596e-06
30919,621.78,1,4.1078558635534596e-06
30920,182.7,1,4.1078558635534596e-06
30921,185.75,1,4.1078558635534596e-06
30922,53.2,1,4.1078558635534596e-06
30923,227.19,1,4.1078558635534596e-06
30924,200.65,1,4.1078558635534596e-06
30925,155.02,1,4.1078558635534596e-06
30926,1343.21,1,4.1078558635534596e-06
30927,940.24,1,4.1078558635534596e-06
30928,121.02,1,4.1078558635534596e-06
30929,67.64,1,4.1078558635534596e-06
30930,392.01,1,4.1078558635534596e-06
30931,18.79,1,4.1078558635534596e-06
30932,109.75,1,4.1078558635534596e-06
30933,2038.28,1,4.1078558635534596e-06
30934,508.43,1,4.1078558635534596e-06
30935,303.36,1,4.1078558635534596e-06
30936,522.84,1,4.1078558635534596e-06
30937,610.18,1,4.1078558635534596e-06
30938,370.71,1,4.1078558635534596e-06
30939,208.65,1,4.1078558635534596e-06
30940,983.41,1,4.1078558635534596e-06
30941,2624.08,1,4.1078558635534596e-06
30942,183.3,1,4.1078558635534596e-06
30943,2107.48,1,4.1078558635534596e-06
30944,367.15,1,4.1078558635534596e-06
30945,309.11,1,4.1078558635534596e-06
30946,993.33,1,4.1078558635534596e-06
30947,1989.34,1,4.1078558635534596e-06
30948,66.97,1,4.1078558635534596e-06
30949,908.25,1,4.1078558635534596e-06
30950,212.5,1,4.1078558635534596e-06
30951,2654.33,1,4.1078558635534596e-06
30952,255.16,1,4.1078558635534596e-06
30953,43.67,1,4.1078558635534596e-06
30954,621.53,1,4.1078558635534596e-06
30955,496.54,1,4.1078558635534596e-06
30956,184.73,1,4.1078558635534596e-06
30957,848.91,1,4.1078558635534596e-06
30958,331.76,1,4.1078558635534596e-06
30959,166.12,1,4.1078558635534596e-06
30960,521.37,1,4.1078558635534596e-06
30961,351.76,1,4.1078558635534596e-06
30962,1980.4,1,4.1078558635534596e-06
30963,168.89,1,4.1078558635534596e-06
30964,35.9,1,4.1078558635534596e-06
30965,2268.03,1,4.1078558635534596e-06
30966,411.04,1,4.1078558635534596e-06
30967,274.88,1,4.1078558635534596e-06
30968,2955.43,1,4.1078558635534596e-06
30969,172.78,1,4.1078558635534596e-06
30970,43.83,1,4.1078558635534596e-06
30971,66.03,1,4.1078558635534596e-06
30972,971.62,1,4.1078558635534596e-06
30973,3108.98,1,4.1078558635534596e-06
30974,211.89,1,4.1078558635534596e-06
30975,1098.45,1,4.1078558635534596e-06
30976,424.33,1,4.1078558635534596e-06
30977,851.34,1,4.1078558635534596e-06
30978,448.54,1,4.1078558635534596e-06
30979,1840.46,1,4.1078558635534596e-06
30980,48.68,1,4.1078558635534596e-06
30981,205.83,1,4.1078558635534596e-06
30982,205.17,1,4.1078558635534596e-06
30983,465.56,1,4.1078558635534596e-06
30984,388.02,1,4.1078558635534596e-06
30985,38.26,1,4.1078558635534596e-06
30986,97.81,1,4.1078558635534596e-06
30987,1808.15,1,4.1078558635534596e-06
30988,56.39,1,4.1078558635534596e-06
30989,1209.01,1,4.1078558635534596e-06
30990,549.1,1,4.1078558635534596e-06
30991,823.38,1,4.1078558635534596e-06
30992,813.6,1,4.1078558635534596e-06
30993,30.95,1,4.1078558635534596e-06
30994,1185.07,1,4.1078558635534596e-06
30995,570.65,1,4.1078558635534596e-06
30996,107.8,1,4.1078558635534596e-06
30997,203.56,1,4.1078558635534596e-06
30998,1201.38,1,4.1078558635534596e-06
30999,458.45,1,4.1078558635534596e-06
31000,19.04,1,4.1078558635534596e-06
31001,309.82,1,4.1078558635534596e-06
31002,1321.5,1,4.1078558635534596e-06
31003,370.07,1,4.1078558635534596e-06
31004,499.93,1,4.1078558635534596e-06
31005,19.21,1,4.1078558635534596e-06
31006,1026.32,1,4.1078558635534596e-06
31007,380.79,1,4.1078558635534596e-06
31008,1147.95,1,4.1078558635534596e-06
31009,65.79,1,4.1078558635534596e-06
31010,1330.02,1,4.1078558635534596e-06
31011,587.59,1,4.1078558635534596e-06
31012,162.55,1,4.1078558635534596e-06
31013,786.13,1,4.1078558635534596e-06
31014,653.8,1,4.1078558635534596e-06
31015,121.56,1,4.1078558635534596e-06
31016,159.76,1,4.1078558635534596e-06
31017,107.4,1,4.1078558635534596e-06
31018,2643.5,1,4.1078558635534596e-06
31019,1695.16,1,4.1078558635534596e-06
31020,162.54,1,4.1078558635534596e-06
31021,4672.03,1,4.1078558635534596e-06
31022,10.95,1,4.1078558635534596e-06
31023,1571.49,1,4.1078558635534596e-06
31024,307.96,1,4.1078558635534596e-06
31025,220.68,1,4.1078558635534596e-06
31026,1853.23,1,4.1078558635534596e-06
31027,300.47,1,4.1078558635534596e-06
31028,127.04,1,4.1078558635534596e-06
31029,3468.28,1,4.1078558635534596e-06
31030,258.59,1,4.1078558635534596e-06
31031,161.57,1,4.1078558635534596e-06
31032,392.81,1,4.1078558635534596e-06
31033,69.35,1,4.1078558635534596e-06
31034,1080.24,1,4.1078558635534596e-06
31035,69.65,1,4.1078558635534596e-06
31036,1833.25,1,4.1078558635534596e-06
31037,406.09,1,4.1078558635534596e-06
31038,116.38,1,4.1078558635534596e-06
31039,1114.92,1,4.1078558635534596e-06
31040,59.81,1,4.1078558635534596e-06
31041,335.37,1,4.1078558635534596e-06
31042,103.8,1,4.1078558635534596e-06
31043,573.6,1,4.1078558635534596e-06
31044,180.1,1,4.1078558635534596e-06
31045,180.9,1,4.1078558635534596e-06
31046,700.71,1,4.1078558635534596e-06
31047,670.99,1,4.1078558635534596e-06
31048,483.6,1,4.1078558635534596e-06
31049,185.59,1,4.1078558635534596e-06
31050,339.82,1,4.1078558635534596e-06
31051,415.95,1,4.1078558635534596e-06
31052,398.64,1,4.1078558635534596e-06
31053,64.49,1,4.1078558635534596e-06
31054,115.03,1,4.1078558635534596e-06
31055,855.8,1,4.1078558635534596e-06
31056,308.28,1,4.1078558635534596e-06
31057,100.36,1,4.1078558635534596e-06
31058,936.08,1,4.1078558635534596e-06
31059,272.89,1,4.1078558635534596e-06
31060,36.17,1,4.1078558635534596e-06
31061,393.04,1,4.1078558635534596e-06
31062,614.84,1,4.1078558635534596e-06
31063,883.47,1,4.1078558635534596e-06
31064,190.02,1,4.1078558635534596e-06
31065,190.98,1,4.1078558635534596e-06
31066,399.72,1,4.1078558635534596e-06
31067,657.68,1,4.1078558635534596e-06
31068,585.91,1,4.1078558635534596e-06
31069,842.09,1,4.1078558635534596e-06
31070,327.26,1,4.1078558635534596e-06
31071,160.37,1,4.1078558635534596e-06
31072,166.19,1,4.1078558635534596e-06
31073,350.73,1,4.1078558635534596e-06
31074,2.36,1,4.1078558635534596e-06
31075,37.99,1,4.1078558635534596e-06
31076,211.77,1,4.1078558635534596e-06
31077,288.88,1,4.1078558635534596e-06
31078,395.56,1,4.1078558635534596e-06
31079,4804.02,1,4.1078558635534596e-06
31080,287.28,1,4.1078558635534596e-06
31081,212.82,1,4.1078558635534596e-06
31082,917.0,1,4.1078558635534596e-06
31083,775.09,1,4.1078558635534596e-06
31084,36.25,1,4.1078558635534596e-06
31085,314.39,1,4.1078558635534596e-06
31086,4135.53,1,4.1078558635534596e-06
31087,237.73,1,4.1078558635534596e-06
31088,830.47,1,4.1078558635534596e-06
31089,338.25,1,4.1078558635534596e-06
31090,292.83,1,4.1078558635534596e-06
31091,1503.83,1,4.1078558635534596e-06
31092,978.98,1,4.1078558635534596e-06
31093,585.2,1,4.1078558635534596e-06
31094,143.07,1,4.1078558635534596e-06
31095,278.84,1,4.1078558635534596e-06
31096,465.27,1,4.1078558635534596e-06
31097,195.11,1,4.1078558635534596e-06
31098,218.18,1,4.1078558635534596e-06
31099,1444.98,1,4.1078558635534596e-06
31100,14.4,1,4.1078558635534596e-06
31101,302.81,1,4.1078558635534596e-06
31102,303.19,1,4.1078558635534596e-06
31103,159.89,1,4.1078558635534596e-06
31104,107.92,1,4.1078558635534596e-06
31105,267.79,1,4.1078558635534596e-06
31106,1699.68,1,4.1078558635534596e-06
31107,1259.69,1,4.1078558635534596e-06
31108,106.27,1,4.1078558635534596e-06
31109,1945.46,1,4.1078558635534596e-06
31110,193.04,1,4.1078558635534596e-06
31111,428.96,1,4.1078558635534596e-06
31112,150.64,1,4.1078558635534596e-06
31113,1581.99,1,4.1078558635534596e-06
31114,199.45,1,4.1078558635534596e-06
31115,4739.98,1,4.1078558635534596e-06
31116,91.46,1,4.1078558635534596e-06
31117,779.28,1,4.1078558635534596e-06
31118,106.67,1,4.1078558635534596e-06
31119,394.47,1,4.1078558635534596e-06
31120,1078.12,1,4.1078558635534596e-06
31121,992.0,1,4.1078558635534596e-06
31122,1113.11,1,4.1078558635534596e-06
31123,483.15,1,4.1078558635534596e-06
31124,1295.96,1,4.1078558635534596e-06
31125,212.23,1,4.1078558635534596e-06
31126,1306.1,1,4.1078558635534596e-06
31127,164.49,1,4.1078558635534596e-06
31128,125.53,1,4.1078558635534596e-06
31129,9724.79,1,4.1078558635534596e-06
31130,334.5,1,4.1078558635534596e-06
31131,207.97,1,4.1078558635534596e-06
31132,37.93,1,4.1078558635534596e-06
31133,325.91,1,4.1078558635534596e-06
31134,134.32,1,4.1078558635534596e-06
31135,5599.43,1,4.1078558635534596e-06
31136,529.04,1,4.1078558635534596e-06
31137,2354.11,1,4.1078558635534596e-06
31138,368.43,1,4.1078558635534596e-06
31139,135.68,1,4.1078558635534596e-06
31140,5008.24,1,4.1078558635534596e-06
31141,383.29,1,4.1078558635534596e-06
31142,510.71,1,4.1078558635534596e-06
31143,607.69,1,4.1078558635534596e-06
31144,384.7,1,4.1078558635534596e-06
31145,368.35,1,4.1078558635534596e-06
31146,421.4,1,4.1078558635534596e-06
31147,648.02,1,4.1078558635534596e-06
31148,3846.45,1,4.1078558635534596e-06
31149,626.22,1,4.1078558635534596e-06
31150,1400.67,1,4.1078558635534596e-06
31151,587.09,1,4.1078558635534596e-06
31152,160.12,1,4.1078558635534596e-06
31153,530.63,1,4.1078558635534596e-06
31154,5036.74,1,4.1078558635534596e-06
31155,3586.28,1,4.1078558635534596e-06
31156,177.55,1,4.1078558635534596e-06
31157,412.4,1,4.1078558635534596e-06
31158,6103.86,1,4.1078558635534596e-06
31159,9.01,1,4.1078558635534596e-06
31160,144.84,1,4.1078558635534596e-06
31161,1113.86,1,4.1078558635534596e-06
31162,416.23,1,4.1078558635534596e-06
31163,432.86,1,4.1078558635534596e-06
31164,1300.15,1,4.1078558635534596e-06
31165,79.7,1,4.1078558635534596e-06
31166,315.43,1,4.1078558635534596e-06
31167,221.52,1,4.1078558635534596e-06
31168,221.48,1,4.1078558635534596e-06
31169,152.56,1,4.1078558635534596e-06
31170,153.44,1,4.1078558635534596e-06
31171,2027.96,1,4.1078558635534596e-06
31172,83.8,1,4.1078558635534596e-06
31173,450.88,1,4.1078558635534596e-06
31174,500.84,1,4.1078558635534596e-06
31175,25.79,1,4.1078558635534596e-06
31176,332.02,1,4.1078558635534596e-06
31177,300.22,1,4.1078558635534596e-06
31178,426.16,1,4.1078558635534596e-06
31179,683.61,1,4.1078558635534596e-06
31180,16.59,1,4.1078558635534596e-06
31181,632.12,1,4.1078558635534596e-06
31182,2680.21,1,4.1078558635534596e-06
31183,921.0,1,4.1078558635534596e-06
31184,407.66,1,4.1078558635534596e-06
31185,278.34,1,4.1078558635534596e-06
31186,68.98,1,4.1078558635534596e-06
31187,2037.09,1,4.1078558635534596e-06
31188,150.41,1,4.1078558635534596e-06
31189,287.45,1,4.1078558635534596e-06
31190,219.1,1,4.1078558635534596e-06
31191,73.01,1,4.1078558635534596e-06
31192,64.36,1,4.1078558635534596e-06
31193,660.25,1,4.1078558635534596e-06
31194,164.5,1,4.1078558635534596e-06
31195,65.91,1,4.1078558635534596e-06
31196,217.55,1,4.1078558635534596e-06
31197,629.53,1,4.1078558635534596e-06
31198,240.2,1,4.1078558635534596e-06
31199,76.19,1,4.1078558635534596e-06
31200,2571.3,1,4.1078558635534596e-06
31201,185.36,1,4.1078558635534596e-06
31202,15.84,1,4.1078558635534596e-06
31203,321.56,1,4.1078558635534596e-06
31204,7711.15,1,4.1078558635534596e-06
31205,275.52,1,4.1078558635534596e-06
31206,49.25,1,4.1078558635534596e-06
31207,2632.0,1,4.1078558635534596e-06
31208,221.82,1,4.1078558635534596e-06
31209,86.6,1,4.1078558635534596e-06
31210,815.16,1,4.1078558635534596e-06
31211,763.83,1,4.1078558635534596e-06
31212,2247.63,1,4.1078558635534596e-06
31213,406.91,1,4.1078558635534596e-06
31214,1144.55,1,4.1078558635534596e-06
31215,109.04,1,4.1078558635534596e-06
31216,321.15,1,4.1078558635534596e-06
31217,528.5,1,4.1078558635534596e-06
31218,210.54,1,4.1078558635534596e-06
31219,585.84,1,4.1078558635534596e-06
31220,486.54,1,4.1078558635534596e-06
31221,264.19,1,4.1078558635534596e-06
31222,1148.33,1,4.1078558635534596e-06
31223,594.87,1,4.1078558635534596e-06
31224,92.76,1,4.1078558635534596e-06
31225,387.43,1,4.1078558635534596e-06
31226,838.79,1,4.1078558635534596e-06
31227,386.57,1,4.1078558635534596e-06
31228,1324.5,1,4.1078558635534596e-06
31229,143.45,1,4.1078558635534596e-06
31230,124.83,1,4.1078558635534596e-06
31231,135.56,1,4.1078558635534596e-06
31232,631.53,1,4.1078558635534596e-06
31233,624.47,1,4.1078558635534596e-06
31234,190.23,1,4.1078558635534596e-06
31235,1335.27,1,4.1078558635534596e-06
31236,43.65,1,4.1078558635534596e-06
31237,733.99,1,4.1078558635534596e-06
31238,81.62,1,4.1078558635534596e-06
31239,160.62,1,4.1078558635534596e-06
31240,1057.26,1,4.1078558635534596e-06
31241,1460.02,1,4.1078558635534596e-06
31242,27.89,1,4.1078558635534596e-06
31243,242.2,1,4.1078558635534596e-06
31244,11.26,1,4.1078558635534596e-06
31245,198.75,1,4.1078558635534596e-06
31246,180.84,1,4.1078558635534596e-06
31247,338.92,1,4.1078558635534596e-06
31248,199.89,1,4.1078558635534596e-06
31249,168.48,1,4.1078558635534596e-06
31250,407.09,1,4.1078558635534596e-06
31251,4824.32,1,4.1078558635534596e-06
31252,89.82,1,4.1078558635534596e-06
31253,813.57,1,4.1078558635534596e-06
31254,3151.73,1,4.1078558635534596e-06
31255,380.87,1,4.1078558635534596e-06
31256,59.28,1,4.1078558635534596e-06
31257,1849.98,1,4.1078558635534596e-06
31258,575.85,1,4.1078558635534596e-06
31259,55.15,1,4.1078558635534596e-06
31260,341.42,1,4.1078558635534596e-06
31261,321.04,1,4.1078558635534596e-06
31262,241.01,1,4.1078558635534596e-06
31263,92.41,1,4.1078558635534596e-06
31264,336.52,1,4.1078558635534596e-06
31265,25.96,1,4.1078558635534596e-06
31266,412.64,1,4.1078558635534596e-06
31267,1891.92,1,4.1078558635534596e-06
31268,443.39,1,4.1078558635534596e-06
31269,625.22,1,4.1078558635534596e-06
31270,2492.97,1,4.1078558635534596e-06
31271,3049.32,1,4.1078558635534596e-06
31272,1523.34,1,4.1078558635534596e-06
31273,1041.93,1,4.1078558635534596e-06
31274,3320.9,1,4.1078558635534596e-06
31275,9214.85,1,4.1078558635534596e-06
31276,445.41,1,4.1078558635534596e-06
31277,637.83,1,4.1078558635534596e-06
31278,31.47,1,4.1078558635534596e-06
31279,353.99,1,4.1078558635534596e-06
31280,358.01,1,4.1078558635534596e-06
31281,714.44,1,4.1078558635534596e-06
31282,334.37,1,4.1078558635534596e-06
31283,2388.74,1,4.1078558635534596e-06
31284,348.71,1,4.1078558635534596e-06
31285,71.95,1,4.1078558635534596e-06
31286,1491.92,1,4.1078558635534596e-06
31287,477.29,1,4.1078558635534596e-06
31288,1015.94,1,4.1078558635534596e-06
31289,173.28,1,4.1078558635534596e-06
31290,173.72,1,4.1078558635534596e-06
31291,444.01,1,4.1078558635534596e-06
31292,1123.94,1,4.1078558635534596e-06
31293,12.41,1,4.1078558635534596e-06
31294,371.07,1,4.1078558635534596e-06
31295,1093.62,1,4.1078558635534596e-06
31296,853.31,1,4.1078558635534596e-06
31297,454.51,1,4.1078558635534596e-06
31298,784.13,1,4.1078558635534596e-06
31299,481.65,1,4.1078558635534596e-06
31300,920.2,1,4.1078558635534596e-06
31301,82.36,1,4.1078558635534596e-06
31302,129.49,1,4.1078558635534596e-06
31303,2392.74,1,4.1078558635534596e-06
31304,393.69,1,4.1078558635534596e-06
31305,711.95,1,4.1078558635534596e-06
31306,133.45,1,4.1078558635534596e-06
31307,557.18,1,4.1078558635534596e-06
31308,1008.46,1,4.1078558635534596e-06
31309,551.72,1,4.1078558635534596e-06
31310,86.48,1,4.1078558635534596e-06
31311,175.49,1,4.1078558635534596e-06
31312,87.31,1,4.1078558635534596e-06
31313,48.26,1,4.1078558635534596e-06
31314,415.7,1,4.1078558635534596e-06
31315,286.45,1,4.1078558635534596e-06
31316,286.3,1,4.1078558635534596e-06
31317,86.69,1,4.1078558635534596e-06
31318,575.32,1,4.1078558635534596e-06
31319,3320.38,1,4.1078558635534596e-06
31320,660.28,1,4.1078558635534596e-06
31321,1408.35,1,4.1078558635534596e-06
31322,46.82,1,4.1078558635534596e-06
31323,917.75,1,4.1078558635534596e-06
31324,336.6,1,4.1078558635534596e-06
31325,800.58,1,4.1078558635534596e-06
31326,654.27,1,4.1078558635534596e-06
31327,841.16,1,4.1078558635534596e-06
31328,1196.12,1,4.1078558635534596e-06
31329,1343.23,1,4.1078558635534596e-06
31330,172.47,1,4.1078558635534596e-06
31331,56.54,1,4.1078558635534596e-06
31332,326.2,1,4.1078558635534596e-06
31333,325.13,1,4.1078558635534596e-06
31334,572.35,1,4.1078558635534596e-06
31335,44.4,1,4.1078558635534596e-06
31336,177.88,1,4.1078558635534596e-06
31337,69.76,1,4.1078558635534596e-06
31338,69.74,1,4.1078558635534596e-06
31339,682.24,1,4.1078558635534596e-06
31340,236.01,1,4.1078558635534596e-06
31341,313.45,1,4.1078558635534596e-06
31342,455.1,1,4.1078558635534596e-06
31343,489.12,1,4.1078558635534596e-06
31344,844.0,1,4.1078558635534596e-06
31345,257.18,1,4.1078558635534596e-06
31346,86.09,1,4.1078558635534596e-06
31347,157.07,1,4.1078558635534596e-06
31348,26.86,1,4.1078558635534596e-06
31349,221.79,1,4.1078558635534596e-06
31350,34.84,1,4.1078558635534596e-06
31351,1348.83,1,4.1078558635534596e-06
31352,343.36,1,4.1078558635534596e-06
31353,380.29,1,4.1078558635534596e-06
31354,19.75,1,4.1078558635534596e-06
31355,631.78,1,4.1078558635534596e-06
31356,65.18,1,4.1078558635534596e-06
31357,597.56,1,4.1078558635534596e-06
31358,214.61,1,4.1078558635534596e-06
31359,843.05,1,4.1078558635534596e-06
31360,355.84,1,4.1078558635534596e-06
31361,293.33,1,4.1078558635534596e-06
31362,1284.46,1,4.1078558635534596e-06
31363,166.36,1,4.1078558635534596e-06
31364,693.33,1,4.1078558635534596e-06
31365,964.45,1,4.1078558635534596e-06
31366,20659.15,1,4.1078558635534596e-06
31367,124.67,1,4.1078558635534596e-06
31368,809.0,1,4.1078558635534596e-06
31369,203.33,1,4.1078558635534596e-06
31370,279.34,1,4.1078558635534596e-06
31371,7158.3,1,4.1078558635534596e-06
31372,311.56,1,4.1078558635534596e-06
31373,91.81,1,4.1078558635534596e-06
31374,8372.06,1,4.1078558635534596e-06
31375,231.06,1,4.1078558635534596e-06
31376,1117.11,1,4.1078558635534596e-06
31377,788.44,1,4.1078558635534596e-06
31378,381.71,1,4.1078558635534596e-06
31379,204.85,1,4.1078558635534596e-06
31380,328.7,1,4.1078558635534596e-06
31381,700.52,1,4.1078558635534596e-06
31382,1101.38,1,4.1078558635534596e-06
31383,170.24,1,4.1078558635534596e-06
31384,320.99,1,4.1078558635534596e-06
31385,450.67,1,4.1078558635534596e-06
31386,480.15,1,4.1078558635534596e-06
31387,483.85,1,4.1078558635534596e-06
31388,626.76,1,4.1078558635534596e-06
31389,1130.08,1,4.1078558635534596e-06
31390,339.4,1,4.1078558635534596e-06
31391,58.79,1,4.1078558635534596e-06
31392,411.5,1,4.1078558635534596e-06
31393,69.3,1,4.1078558635534596e-06
31394,635.34,1,4.1078558635534596e-06
31395,179.67,1,4.1078558635534596e-06
31396,1057.99,1,4.1078558635534596e-06
31397,3451.52,1,4.1078558635534596e-06
31398,183.22,1,4.1078558635534596e-06
31399,201.24,1,4.1078558635534596e-06
31400,516.66,1,4.1078558635534596e-06
31401,433.91,1,4.1078558635534596e-06
31402,206.65,1,4.1078558635534596e-06
31403,206.35,1,4.1078558635534596e-06
31404,1305.1,1,4.1078558635534596e-06
31405,1249.31,1,4.1078558635534596e-06
31406,3852.05,1,4.1078558635534596e-06
31407,227.54,1,4.1078558635534596e-06
31408,667.49,1,4.1078558635534596e-06
31409,3324.63,1,4.1078558635534596e-06
31410,233.4,1,4.1078558635534596e-06
31411,30.44,1,4.1078558635534596e-06
31412,1.77,1,4.1078558635534596e-06
31413,28.43,1,4.1078558635534596e-06
31414,328.75,1,4.1078558635534596e-06
31415,114.09,1,4.1078558635534596e-06
31416,518.34,1,4.1078558635534596e-06
31417,2497.12,1,4.1078558635534596e-06
31418,523.52,1,4.1078558635534596e-06
31419,604.12,1,4.1078558635534596e-06
31420,607.88,1,4.1078558635534596e-06
31421,602.92,1,4.1078558635534596e-06
31422,147.71,1,4.1078558635534596e-06
31423,906.27,1,4.1078558635534596e-06
31424,267.69,1,4.1078558635534596e-06
31425,266.31,1,4.1078558635534596e-06
31426,6964.74,1,4.1078558635534596e-06
31427,521.72,1,4.1078558635534596e-06
31428,553.93,1,4.1078558635534596e-06
31429,216.03,1,4.1078558635534596e-06
31430,433.16,1,4.1078558635534596e-06
31431,364.45,1,4.1078558635534596e-06
31432,203.91,1,4.1078558635534596e-06
31433,415.92,1,4.1078558635534596e-06
31434,248.41,1,4.1078558635534596e-06
31435,2868.17,1,4.1078558635534596e-06
31436,631.47,1,4.1078558635534596e-06
31437,255.02,1,4.1078558635534596e-06
31438,127.99,1,4.1078558635534596e-06
31439,127.93,1,4.1078558635534596e-06
31440,594.81,1,4.1078558635534596e-06
31441,472.84,1,4.1078558635534596e-06
31442,589.91,1,4.1078558635534596e-06
31443,846.09,1,4.1078558635534596e-06
31444,162.63,1,4.1078558635534596e-06
31445,100.62,1,4.1078558635534596e-06
31446,901.48,1,4.1078558635534596e-06
31447,120.6,1,4.1078558635534596e-06
31448,432.84,1,4.1078558635534596e-06
31449,103.38,1,4.1078558635534596e-06
31450,228.47,1,4.1078558635534596e-06
31451,371.6,1,4.1078558635534596e-06
31452,2438.47,1,4.1078558635534596e-06
31453,1052.6,1,4.1078558635534596e-06
31454,485.27,1,4.1078558635534596e-06
31455,568.85,1,4.1078558635534596e-06
31456,353.85,1,4.1078558635534596e-06
31457,2527.63,1,4.1078558635534596e-06
31458,237.47,1,4.1078558635534596e-06
31459,2422.51,1,4.1078558635534596e-06
31460,267.5,1,4.1078558635534596e-06
31461,665.29,1,4.1078558635534596e-06
31462,554.57,1,4.1078558635534596e-06
31463,243.12,1,4.1078558635534596e-06
31464,924.01,1,4.1078558635534596e-06
31465,667.99,1,4.1078558635534596e-06
31466,1211.13,1,4.1078558635534596e-06
31467,174.49,1,4.1078558635534596e-06
31468,240.88,1,4.1078558635534596e-06
31469,192.55,1,4.1078558635534596e-06
31470,439.12,1,4.1078558635534596e-06
31471,436.88,1,4.1078558635534596e-06
31472,1173.68,1,4.1078558635534596e-06
31473,260.16,1,4.1078558635534596e-06
31474,478.44,1,4.1078558635534596e-06
31475,499.28,1,4.1078558635534596e-06
31476,709.64,1,4.1078558635534596e-06
31477,139.34,1,4.1078558635534596e-06
31478,708.3,1,4.1078558635534596e-06
31479,791.13,1,4.1078558635534596e-06
31480,1970.0,1,4.1078558635534596e-06
31481,453.01,1,4.1078558635534596e-06
31482,258.83,1,4.1078558635534596e-06
31483,461.87,1,4.1078558635534596e-06
31484,133.36,1,4.1078558635534596e-06
31485,284.3,1,4.1078558635534596e-06
31486,229.38,1,4.1078558635534596e-06
31487,192.49,1,4.1078558635534596e-06
31488,107.47,1,4.1078558635534596e-06
31489,270.83,1,4.1078558635534596e-06
31490,538.56,1,4.1078558635534596e-06
31491,121.64,1,4.1078558635534596e-06
31492,106.18,1,4.1078558635534596e-06
31493,412.39,1,4.1078558635534596e-06
31494,496.57,1,4.1078558635534596e-06
31495,369.43,1,4.1078558635534596e-06
31496,2826.89,1,4.1078558635534596e-06
31497,887.97,1,4.1078558635534596e-06
31498,382.29,1,4.1078558635534596e-06
31499,628.72,1,4.1078558635534596e-06
31500,605.69,1,4.1078558635534596e-06
31501,462.26,1,4.1078558635534596e-06
31502,66.5,1,4.1078558635534596e-06
31503,181.19,1,4.1078558635534596e-06
31504,6115.14,1,4.1078558635534596e-06
31505,462.98,1,4.1078558635534596e-06
31506,98.53,1,4.1078558635534596e-06
31507,1220.39,1,4.1078558635534596e-06
31508,217.32,1,4.1078558635534596e-06
31509,280.28,1,4.1078558635534596e-06
31510,1472.53,1,4.1078558635534596e-06
31511,396.45,1,4.1078558635534596e-06
31512,115.48,1,4.1078558635534596e-06
31513,125.36,1,4.1078558635534596e-06
31514,925.26,1,4.1078558635534596e-06
31515,35.65,1,4.1078558635534596e-06
31516,25.8,1,4.1078558635534596e-06
31517,98.47,1,4.1078558635534596e-06
31518,4716.28,1,4.1078558635534596e-06
31519,3063.57,1,4.1078558635534596e-06
31520,24.37,1,4.1078558635534596e-06
31521,125.14,1,4.1078558635534596e-06
31522,524.56,1,4.1078558635534596e-06
31523,194.91,1,4.1078558635534596e-06
31524,1407.52,1,4.1078558635534596e-06
31525,496.07,1,4.1078558635534596e-06
31526,739.86,1,4.1078558635534596e-06
31527,101.79,1,4.1078558635534596e-06
31528,101.71,1,4.1078558635534596e-06
31529,97.35,1,4.1078558635534596e-06
31530,533.62,1,4.1078558635534596e-06
31531,395.19,1,4.1078558635534596e-06
31532,1814.54,1,4.1078558635534596e-06
31533,267.04,1,4.1078558635534596e-06
31534,1800.71,1,4.1078558635534596e-06
31535,26.07,1,4.1078558635534596e-06
31536,418.88,1,4.1078558635534596e-06
31537,216.16,1,4.1078558635534596e-06
31538,488.44,1,4.1078558635534596e-06
31539,172.12,1,4.1078558635534596e-06
31540,25.83,1,4.1078558635534596e-06
31541,518.09,1,4.1078558635534596e-06
31542,3650.0,1,4.1078558635534596e-06
31543,8531.29,1,4.1078558635534596e-06
31544,110.29,1,4.1078558635534596e-06
31545,9991.6,1,4.1078558635534596e-06
31546,118.99,1,4.1078558635534596e-06
31547,692.08,1,4.1078558635534596e-06
31548,1021.83,1,4.1078558635534596e-06
31549,25.67,1,4.1078558635534596e-06
31550,427.26,1,4.1078558635534596e-06
31551,568.53,1,4.1078558635534596e-06
31552,9.19,1,4.1078558635534596e-06
31553,469.18,1,4.1078558635534596e-06
31554,591.59,1,4.1078558635534596e-06
31555,453.51,1,4.1078558635534596e-06
31556,789.87,1,4.1078558635534596e-06
31557,36.5,1,4.1078558635534596e-06
31558,443.61,1,4.1078558635534596e-06
