,id,date,amount
1514072,68c08abfffee90528d7a3a96dce851bb,03-01-2017,50.0
1514086,a74775e036f7c80c4f6dd3a135b4ae5e,03-01-2017,25.0
1514093,405b6b4474c5c8401090af1b67de0321,03-01-2017,25.0
1514120,c43e92060bcff2cc0e2d09cd9811e1a1,03-01-2017,50.0
1514137,24ba3e5619e8454b1c95ca682b03bb4b,03-01-2017,10.0
1514150,4945e135f2284514f6c04380f91928ef,03-01-2017,1542.59
1514210,5b26108d7ce39b19550965c5c239cb06,03-01-2017,40.0
1514216,e4cb655d02da8f692ccacf8c6b79c2ca,03-01-2017,150.0
1514367,a85227690c3260a9c0910fd79b430aec,03-01-2017,10.0
1514395,cb7e1a4a9a1033ab0cfad327281d5e6f,03-01-2017,25.0
1514427,c2a4fc3eb48c828d1f4e5e778387c4a9,03-01-2017,10.0
1514451,b19c3a38ac4a5e2c6d6ecb493922f172,03-01-2017,10.0
1514455,0140b4266d70e1677c4a6d88c11c81d8,03-01-2017,20.0
1514468,8d6c14878840f369f4eeae8c6b661923,03-01-2017,193.66
1514484,10cfdfe94aa54e34f372bcaf431aeebb,03-01-2017,25.0
1514485,167803b148e2a97bc30ecc2cb860e1ab,03-01-2017,25.0
1514493,48108276f7011fdd738f3c2b7315daea,03-01-2017,25.0
1514512,e3c2bd745a1078b890af86ca2c30e702,03-01-2017,25.0
1514540,ccf375b0b0f8290d9dc7a86657d2e032,03-01-2017,50.0
1514556,d5bb60aafe46dd5330170e1056910b80,03-01-2017,50.0
1514558,07347adbf8759a463d9283c9fe43c984,03-01-2017,50.0
1514579,ea1014a1c5bcf94b2041dcf451dde84b,03-01-2017,50.0
1514580,203e4952fc544e39515c0fefb85ef6cf,03-01-2017,183.45
1514605,2c6c0ecc7fb83af3f26317acbb39259c,03-01-2017,25.0
1514652,57b5e769467ee430a252c218e75d509f,03-01-2017,50.0
1514693,bf28cf8b443a5411a19b4b275a010330,03-01-2017,50.0
1514696,9327f1572983e1d993803f82504afcf6,03-01-2017,35.0
1514697,d9288c9590f3b063e9c1ed6683f00ca8,03-01-2017,25.0
1514717,5279d1e75d4252f84849bf3458fa82ed,03-01-2017,50.0
1514752,8be70117489f2ba6c6f70be86a5d1aee,03-01-2017,30.0
1514753,57d578f1f6d456fa18d6025dccd2e271,03-01-2017,100.0
1514806,f8847855207f145b7b197687cad5e037,03-01-2017,10.0
1514825,e65bc6d7ed0ff0e80685e98076c3c7b4,03-01-2017,10.0
1514847,a7799c3547b47ad8916819f40e7659cc,03-01-2017,50.0
1514853,7eca9875d103e434ce01c4d24422c7f8,03-01-2017,20.0
1514930,7191655981c1b010eb369903ce08cc59,03-01-2017,25.0
1514932,be6ef5286f2c2093cda0b4b0c32bc0d2,03-01-2017,50.0
1514939,52cc5b38d7d6cd59c3c0870e5b16718a,03-01-2017,50.0
1515019,d8a3ed65dcf0ad33fc69d75f2a696a44,03-01-2017,10.0
1515042,aab5564e5de00c7a83ea5c0fd5bc9439,03-01-2017,265.0
1515195,da4ce186853ac41f1b9f9f196ec143f2,03-01-2017,5.0
1515227,e59007ab0de81db9175332a9396dffdb,03-01-2017,110.0
1515248,5b8be775b4fc51826ddb18f5bc35cd3a,03-01-2017,40.0
1515249,b33270948b9d40fb2c5382f5813fc821,03-01-2017,30.0
1515318,e7257b2c412e246de936dfa7069d4fef,03-01-2017,25.0
1515329,5bb3db2af4f8f3d0b8a74078fe586d00,03-01-2017,20.0
1515423,619154bef012ac866ac5343e83687743,03-01-2017,25.0
1515435,4631ce61f6ac855460c112685f45fb12,03-01-2017,30.0
1515461,a02081bf08fe316c4940bff85c57e994,03-01-2017,50.0
1515505,e905d39fc00a829642b721ea02f4ec38,03-01-2017,25.0
1515511,466ca41eac715cb595cacb238f1b845e,03-01-2017,50.0
1515512,5b57a9138e193859463bf9d74a2962fc,03-01-2017,25.0
1515614,a41d407794a544cb1d1bb6e7da91edb4,03-01-2017,50.0
1515657,cae0a5ce95b86a3e697ac0144b28b12a,03-01-2017,60.0
1515667,be38c9dceac87a7ac24fbc5e834198f3,03-01-2017,50.0
1515673,9e140305679b5f41f40f12cd8c312684,03-01-2017,30.0
1515713,28a2151c35e60daf30178b378d86214e,03-01-2017,75.0
1515740,25e941dd52cd9155fb00e5f1e68bf7bb,03-01-2017,210.0
1515782,2ceeff0f1651d10a5d0df644984a66d2,03-01-2017,10.0
1515826,48e45b4d47ed7ece4b1dbe481b42f384,03-01-2017,50.0
1515854,c41179194c22184214037b35bb2c8573,03-01-2017,382.16
1515872,845aa0daa7b615f789f1255ebfe15aae,03-01-2017,25.0
1515986,080222d1dfaffc8236a23befc6b4c4b2,03-01-2017,276.92
1516024,020291e7de9a0f3c59f58c792fe155aa,03-01-2017,220.74
1516027,1bf75469bffcc2e2df4bc42a71faf4dc,03-01-2017,25.0
1516035,31b366f54297238fd1fcd8288f7e0f06,03-01-2017,26.0
1516062,1c858790a016905548386e9ad32e1fe8,03-01-2017,20.0
1516073,398e7f5a206960ef0b711866525e0315,03-01-2017,103.29
1516075,0660794695d36ce435730f63b2e482ed,03-01-2017,75.0
1516117,1f08d251bdfabbbe54c87da58b18f38b,03-01-2017,50.0
1516156,9abc1922a3239565170429a6f61bc63b,03-01-2017,167.76
1516182,5c37255f0c5d14080639976186a62e28,03-01-2017,25.0
1516219,3e275b3d0bdc9460f021fea91dc498b2,03-01-2017,30.0
1516230,5ba314797f86ea1e07f09c2bc9aa5fe6,03-01-2017,100.0
1516235,00cbf0f145b38e0693f55a5de8bdac21,03-01-2017,25.0
1516277,a40b2b9fbf1a1558c52df6bb3653b2f8,03-01-2017,20.0
1516279,9474d1543a8d4a9efe7f2175f43218a3,03-01-2017,25.0
1516328,0b6b2192c5a20426e1dda8817bf03ccc,03-01-2017,10.0
1516387,4f3671029b89848e67a5135d54864fe0,03-01-2017,25.0
1516393,548779aaa792ecf627fc43d1fe08fcb3,03-01-2017,105.4
1516401,21ce47f7ada8c0931a180a49adbf497f,03-01-2017,25.0
1516453,6b8f06720385326bfda27bdc93ff3671,03-01-2017,50.0
1516467,ba6dcb511fbe3cd6ba09c438cad0bd6d,03-01-2017,50.0
1516485,03a5fd1818ea45bfdaa596d5370cd6f8,03-01-2017,10.0
1516491,0e680b57bc6efc7fcd30aae4a9be58ee,03-01-2017,92.74
1516521,0250b68a43a21a6e2680ef1db06c85b9,03-01-2017,741.65
1516552,ab4456a9a4f9b4d5564204aa928edfeb,03-01-2017,25.0
1516555,2d1498b6d41c4be4221bc48685adf7d3,03-01-2017,25.0
1516567,ee9c1fdfd0d5f0e6391011a8749d6b14,03-01-2017,50.0
1516588,6babf5e2d9d1ac1ad1b3435a97934145,03-01-2017,20.0
1516608,4d360e6cc00f5011578d2ddff4c70044,03-01-2017,100.04
1516683,e2f3153be1acc4c0447708c7ec91d35a,03-01-2017,5.0
1516735,976f19aaacf32c6695e148c4cbd521e1,03-01-2017,25.0
1516739,f06027467ca7ca5b65a6f74b05af75bd,03-01-2017,25.0
1516772,c94707668be061ef8b2e9c4c23dc6892,03-01-2017,10.0
1516789,a9e697ee160d5261e6c4fbae77615621,03-01-2017,10.0
1516817,1a13e57f97d0143122e277e036a61bd8,03-01-2017,45.0
1516858,cf19c185fc74e7105ea81c5435ac2841,03-01-2017,70.0
1516903,55425177bf568ec6ea9ccec9c2f881e5,03-01-2017,25.0
1516915,02a9dc4e2f4ae134e507c16dc477fb5d,03-01-2017,10.0
1516919,7acd8914d569971984473f30671ea976,03-01-2017,20.0
1516925,3543d54905582079577e789982db2177,03-01-2017,25.0
1516987,3646a72188570e4dc940752c9ab07ad9,03-01-2017,200.0
1516993,51dd90b3b2c4bca148f01db03bdeb72c,03-01-2017,166.0
1517034,1d3c47c870919b4dad4bd67f1029ca50,03-01-2017,99.0
1517100,72cffb7b55d5d53852808c01e585bf37,03-01-2017,604.95
1517203,8c052bf69bdb28b9a6006211e5b264b4,03-01-2017,100.0
1517270,e5557c6aac827ecb070dd656e51e02b9,03-01-2017,100.0
1517330,fd95327f154ea5955d067e9e5bb52c18,03-01-2017,128.51
1517348,6b738985e8201326ea948027d656df92,03-01-2017,10.0
1517363,fbdea17dfafed6c911bf6e0e83bf21a8,03-01-2017,25.0
1517384,d0323de2489f5633f0b45b0c6aea05da,03-01-2017,5.0
1517398,fdb4a1139c5a24eb31b74f0947cd09ea,03-01-2017,50.0
1517415,2486ea93ad1b5d77d8740d87718ccd3d,03-01-2017,5.0
1517447,18f1504a1df4c01ff0bd115568632227,03-01-2017,6896.95
1517457,0e295b71794d4ad8958fa36f578c042a,03-01-2017,25.0
1517478,00b2cfc58b383a47fcaf0999f083d146,03-01-2017,35.0
1517510,8268b47cfe1b7e1052740275523ec037,03-01-2017,87.54
1517531,0222a66409a5ba56ef930322f98036cf,03-01-2017,25.0
1517577,36549a4d5a0332c0c9d13990adc9a2f3,03-01-2017,50.0
1517588,32a44781167bf536c4ab5b797e5ef83d,03-01-2017,50.0
1517593,8a89e816733bf25caca1f671ead549b5,03-01-2017,35.0
1517619,dbca0f59d2a8006892d2a2d9c0217ca4,03-01-2017,5.0
1517694,237825f24ce5a0c065340aabb038019c,03-01-2017,28.5
1517702,e7d06960af791e7619f7c48f61f07367,03-01-2017,10.0
1517726,e3f268fd9c53cc9d901c42017b94e97c,03-01-2017,10.0
1517776,64c19a21913d8526c789f528acee944d,03-01-2017,25.0
1517833,3fe03504c9c423f0ec3030382d22a16e,03-01-2017,50.0
1517876,a12fb860f5ac1d23d819e7b5140b68fc,03-01-2017,40.0
1517937,4fa5233cd19fdc70254b5aac3eca72ca,03-01-2017,25.0
1517952,29c760c97e01794d9868d5a168dc2ddc,03-01-2017,198.88
1517959,8e55a49426d0e62718e382754ef9310a,03-01-2017,50.0
1517968,1953f94090c2cf71a51cdab0d10fbea2,03-01-2017,25.0
1517986,e5316c90002a5efe0f15d85577d344bc,03-01-2017,150.0
1518008,b55939fb7ce196f7b2fe713ba8d0b44d,03-01-2017,100.0
1518009,6d1b755d28ba7d931f902101f7dffdf8,03-01-2017,100.0
1518055,6937ead4235c7149e35a156ce1ebd936,03-01-2017,30.0
1518122,2f7f3f7599fb2c9aee6bfdbe29b05975,03-01-2017,150.0
1518123,e7d5c67bda8e4ed8fe598e5271181ac6,03-01-2017,50.0
1518124,835fd302fa0bfc58c819b4a2dfc4cf4c,03-01-2017,30.0
1518127,21f4c458fede7e40574b3ac54a90d9de,03-01-2017,100.0
1518163,905caf0f79878a93aeeee1e902e500d7,03-01-2017,100.0
1518256,e0a5a17aad0a07ce9f1c03ae71430e1e,03-01-2017,25.0
1518289,163b750363b0e0fd7bc57292863c37fd,03-01-2017,151.63
1518295,0617a931122690ffb42d28ecf7e56690,03-01-2017,175.0
1518296,4ebf0a9218ad9bdae7a0d98416771477,03-01-2017,2228.7
1518317,5eaf985bd4dfe8e84554a1cc76a20648,03-01-2017,50.0
1518329,99ee0cad15acd29aa9d867d140a49cfb,03-01-2017,100.0
1518333,667a6342df328e6ea3c04a91ac68d971,03-01-2017,30.0
1518367,e2e529f940eebac1edc60a0775c721ad,03-01-2017,140.71
1518383,1118beb2ce4e903b79b31c39d70f5c8f,03-01-2017,5.0
1518464,75f2d5645aef82790ec82bec7d7ccd91,03-01-2017,50.0
1518491,1e94656191734d766d55f4544eefec7b,03-01-2017,30.0
1518523,6756423af841d4cdf1866609bf7efd7b,03-01-2017,25.0
1518566,d806f5c3414c348da40fffcbb4d24fd7,03-01-2017,25.0
1518573,53fd3dd559e478b510ecbe585b3e74c6,03-01-2017,25.0
1518608,6437aa2b5f695e289e3e782c9f81a7d6,03-01-2017,20.0
1518644,6507fafb18ba8ef886e2f45a8a2dc74f,03-01-2017,50.0
1518752,eda09b8216da99b1d06444010fcf2996,03-01-2017,25.0
1518793,8979ce0a8050ca217ddfa42668e6c9c9,03-01-2017,20.0
1518795,316ccd0c2a3a9966ebd89baa2b4c4a4b,03-01-2017,50.0
1518884,d8d593edb805747d53c51647e71bf112,03-01-2017,50.0
1518925,bd9a6423743f8d992bfacb6d5b44ecbc,03-01-2017,99.0
1519001,54f6aa0e245ca4b9cf31f46ac9c26873,03-01-2017,1272.35
1519003,a21e72e7c98422d823546e6ce597ef5d,03-01-2017,25.0
1519020,4e6f06306741d714ddc477005f2ffe12,03-01-2017,100.0
1519029,e3a7daded069ec47dd5468f3367a9689,03-01-2017,252.02
1519050,116a9bff429e3cc6c1057ce7d2ab9296,03-01-2017,50.0
1519052,46455e7b338a0678ddf46263c2de50a5,03-01-2017,40.0
1519070,a6e6d0ce1408d0a384d5abee162edcb9,03-01-2017,125.0
1519085,45d8bb36c31ecadca2a9db7647ff4b46,03-01-2017,99.0
1519102,00379d34e8c84e6e94be10ed54f7e258,03-01-2017,205.0
1519117,30850786055a7e94fd017359cad5d69a,03-01-2017,20.0
1519125,6462ddb00002928195e9d4108c3df166,03-01-2017,50.0
1519134,4003d2a84c88c0c9097c9de6f8c93448,03-01-2017,10.0
1519137,0b07779843951223a73744b2d7ebb563,03-01-2017,25.0
1519147,fecbb3c07d13b762a2e0e2f439e5c7c2,03-01-2017,50.0
1519167,777da5f646be07827dd6fd91a1a4bb77,03-01-2017,10.0
1519210,48f4a04d0f295ee5c2eb904384a7b72d,03-01-2017,432.64
1519221,3691e00aa83355ee7b2e7910609d31d6,03-01-2017,25.0
1519226,2da987d99b1724266486f1a35ad294a6,03-01-2017,50.0
1519271,197edf747ccb6116efdbf9d77bd9ae38,03-01-2017,100.0
1519407,a599f16a47a84d0311dfc320f714bc5d,03-01-2017,60.84
1519420,88cbb39ebd8f560a8edcb7bff13b4da4,03-01-2017,25.0
1519430,89aa97a88e5ed30c66ce72fbfae719d9,03-01-2017,100.0
1519434,ae7531dcae0da7a784581738fbb0cd2e,03-01-2017,50.0
1519445,926522a54e3af8f43f7d1cc6dfe6dd13,03-01-2017,64.0
1519460,a2f5b6f52345881a416bb74f31e92629,03-01-2017,10.0
1519518,aea4a8b7551fc481e8bf511fabceccce,03-01-2017,359.67
1519551,47935dae33a725c92bfc88ea59b02a3e,03-01-2017,10.0
1519585,e230d53f2a1c30cd2e8376aa8413f93e,03-01-2017,202.79
1519597,464b21fcf9c36a1ad3be808b556d7a20,03-01-2017,10.0
1519641,9c5307ff8c60d62bed9e5f0ca31bf19a,03-01-2017,156.02
1519653,074d32d3ef3e3fe1b6a5c058d97450b7,03-01-2017,50.0
1519654,55e349e1b47b326fcb97ac3e6d2bf15c,03-01-2017,30.0
1519684,14f0c7345d5f54759d566769e556e038,03-01-2017,25.0
1519695,d6646a4810dd7e4c986ddef27f4d28c4,03-01-2017,50.0
1519709,51ffd84df3423f8d5e38943e54b8388e,03-01-2017,65.0
1519820,c058c2769bc53f8a51498ffcf4e28896,03-01-2017,25.0
1519834,4c59c631de7596e1cb8e82efa74cd95b,03-01-2017,100.0
1519877,a2515570a82f3952bf1d80b9399a820e,03-01-2017,25.0
1519895,80ba44a1405dc0bcb8b852067d53d206,03-01-2017,250.0
1519909,34700e60709196c97e81f427963af865,03-01-2017,25.0
1519959,57538d46bfcbcda0860b8021b30ada68,03-01-2017,25.0
1519971,23e7b00d946b6b03c8a5de85b8996787,03-01-2017,25.0
1520020,c90da0167c5affba61be1976bd211f84,03-01-2017,100.0
1520055,3091ef1cf6bb578c41e070b6673b013c,03-01-2017,10.0
1520101,0b2305dda12157d6ad2c8f8d3c472a9b,03-01-2017,225.0
1520146,63def0f5cc7cf8f3cb763be1bbfb2f16,03-01-2017,99.71
1520192,93e061cf9ad3087fa5ba5fc513556fdd,03-01-2017,20.0
1520195,0301ba6fdfd84af6be22e08bb784e1d9,03-01-2017,59.21
1520261,1668d9a716466a2b19991fb5f61ad015,03-01-2017,25.0
1520267,031d148f4fc668ab3a19391dc3e18e77,03-01-2017,50.0
1520296,5fbe7e19c29b8649ce5e7b6cce74bd46,03-01-2017,29.54
1520340,6baf836017397b3d402083e8c5e2c577,03-01-2017,50.0
1520399,2cba821b3a08dbc9be7d60866ae70eb8,03-01-2017,10.0
1520404,2980879527ce09298ac2499767f5c393,03-01-2017,25.0
1520448,910b82bcf54dd8192536480c40cf1456,03-01-2017,590.41
1520504,dc4dfb51f5071f1808b87d82cf3a9d3a,03-01-2017,50.0
1520542,aaaf2c8ea7fe520fcd2d2b5e5d331adb,03-01-2017,25.0
1520546,f1c71fa351894f2af08b278c9d2c23b3,03-01-2017,30.0
1520561,b850c6bfe8db5b2b3df27df6a4dc3a4e,03-01-2017,25.0
1520563,8ad9dcc338f9a643ad3ddfbb760ca4e8,03-01-2017,10.0
1520639,490435c20c3194ede01f7a06b30195c2,03-01-2017,50.0
1520684,aaa90c3f5a6721320d48d50a02e09aec,03-01-2017,100.0
1520741,7da68c481ce58bd49eba085ca899befe,03-01-2017,10.0
1520777,dcefc396409e4a44a58423da94757395,03-01-2017,50.0
1520820,1acc71e8278067f5bd7cfc0adc5e8b57,03-01-2017,25.0
1520826,81b248a46bd3ad98284eaf260f0c1415,03-01-2017,25.0
1520850,c0c3a6a21ae299b850f27fbe9a9b95ad,03-01-2017,25.0
1520880,5b4f920dca5937d5466d59dd425f6b7d,03-01-2017,50.0
1520935,fccd8cebe1cac76944bfdac5cb6c47b5,03-01-2017,75.0
1520997,4e9869b49411ef6cab34024e04c0aadf,03-01-2017,5.0
1521032,39e27d6ea5057eeaa1fa3db09e422a1d,03-01-2017,25.0
1521034,46334bfa060a44550119e5184d4c876b,03-01-2017,98.94
1521048,7824a0b9f1a52ce51e30cafe086c4fe9,03-01-2017,25.0
1521099,e0eef8c6c8c96f91c55b9dac41cfe5c3,03-01-2017,25.0
1521104,b50777d8afdc90125fb3422ffb82e0da,03-01-2017,50.0
1521116,4a06887f43394e8f8438081a6d116ed8,03-01-2017,920.0
1521155,c5bdec1890e0a0ec6ae25b3047557175,03-01-2017,400.0
1521181,ac86af964b8fad6877cc8798c6cf55a6,03-01-2017,10.0
1521186,3d030ab199fcd737340171e7eb19d28b,03-01-2017,50.0
1521190,9e4f7ec2f367d2d409ef8b076f34561b,03-01-2017,100.0
1521219,afd1ea2cdef3351cdff155a987994951,03-01-2017,25.0
1521220,2f55189eac3c3112affcbefa8637a67e,03-01-2017,100.0
1521243,e558e0af8a05ebd008b9bd2583b1f24f,03-01-2017,60.0
1521244,38ee866242aec053f25b9759d59ca00c,03-01-2017,25.0
1521253,29f8b54b28ae7df437d22bef76a24771,03-01-2017,20.0
1521269,75b39c150cc20293a77dd7f9c6e4a654,03-01-2017,25.0
1521362,15fcac67cb6b4dd0a5bb86067ccad601,03-01-2017,50.0
1521379,c131e7fd98370c9ead9808e8b84ee6e0,03-01-2017,15.0
1521413,ca8388ee7eb4f796b47939cfd2080de2,03-01-2017,25.0
1521467,47c88de549a85870dd6d3cf12b23899b,03-01-2017,25.0
1521487,e65999f3753f12760fb61fd9e930b150,03-01-2017,124.0
1521528,5ac8715ae4f2d075270a5bf3c095865e,03-01-2017,133.78
1521573,74999ce32524e7b0b58211f072f82104,03-01-2017,20.0
1521601,576e1b56dace18a2b2d2b24c7658556f,03-01-2017,222.53
1521615,32c875235bd3111b1d0688395c7939fe,03-01-2017,235.16
1521620,699a8e6bd8b5763937236797f8d4c371,03-01-2017,25.0
1521672,75e5874cabf937aad1410f46ca5f633f,03-01-2017,40.0
1521680,5b12cf64bd5f7815734723db91b9b2b4,03-01-2017,25.0
1521712,1aac0db5691d62d76536630d91e706e4,03-01-2017,10.0
1521716,d4e96725bdc0f88480c72778aeced03e,03-01-2017,30.0
1521722,669317288f7ccbe0b13e64a2cbdc26da,03-01-2017,100.0
1521760,def2d572cccc3ef52121bd91fbb427b9,03-01-2017,100.0
1521775,1f44fd4b54bc854a27c7662e73d48602,03-01-2017,20.0
1521785,02eba81c04eea995ab8c77b5f727046d,03-01-2017,5.0
1521816,ca4106426f87f8f1804423b7bc14dbb3,03-01-2017,200.0
1521828,1c688bb59feb3d8fb8aae022ea86df82,03-01-2017,45.0
1521838,62a4c25c449eef780a43ff6a7df5635c,03-01-2017,20.0
1521845,38d67359c2c2e8d09d06c366d18200aa,03-01-2017,25.0
1521869,1d31a1c524430a2df206580f2cf1ca10,03-01-2017,150.0
1521883,edefb4a6bcacf5f89f06cbd4dee694e7,03-01-2017,275.0
1521896,12a31e5b2c684ee25234f55151f8b856,03-01-2017,5.0
1521918,a373321e750df45617a3ff1495b646c3,03-01-2017,10.0
1521947,8945a630b797e87f7ba199a1be71418f,03-01-2017,5.0
1521948,ad3bdab108962fbe0a774703560721f7,03-01-2017,100.0
1521977,8d43dc588c500a5746cd6cac7c9a016a,03-01-2017,100.0
1521978,bcca57ed491e817fa26b4ff3ef3b7301,03-01-2017,40.0
1521987,0a5aeea11491619e77210394dc8cb714,03-01-2017,159.79
1522005,b1b1401021483f60d9fd156fbc477d71,03-01-2017,15.0
1522024,f66e44de3b859f913fa98a135bc5288c,03-01-2017,25.0
1522035,b6a07804855800992eeccf0fc85cfb06,03-01-2017,50.0
1522037,f8e43befaf17a5f347b0662b7a6615e2,03-01-2017,10.0
1522078,b9d45b2a70197e047096cd2df4e8bec6,03-01-2017,25.0
1522094,7db1c697eb5ac47e2c5fd4fc14069892,03-01-2017,50.0
1522115,747a5e81b4f0d78d78f9a011137f0d2f,03-01-2017,50.0
1522132,13d4c8564530b918ea287ca571062d1f,03-01-2017,50.0
1522149,c458091b65c145eead9024b5bdc3c740,03-01-2017,407.67
1522151,825d0aa8d5bc025930d0751a317529ef,03-01-2017,25.0
1522176,28d88d0ee3c1bdd10d561bf45e3e393c,03-01-2017,50.0
1522207,fac5d586aed112ed3de2406324c2498f,03-01-2017,96.82
1522274,a30f202f20a300aa214949250a3c2903,03-01-2017,57.94
1522285,b64b6add8403cf9318e440ebd903c140,03-01-2017,100.0
1522298,d7c7f5eb356db3258e255ba6864c028e,03-01-2017,50.0
1522330,31595a610de847cfd6216f6b7890db38,03-01-2017,160.88
1522383,c360bf3185c6ffc96a6106c4461cdfe0,03-01-2017,25.0
1522410,e5e672d855b5f55859147206b8dd76f7,03-01-2017,15.0
1522472,90e13d749b9078b1dc745b2be652ea94,03-01-2017,25.0
1522548,0e3d15f28121acc806e0d2f54b4530c5,03-01-2017,25.0
1522606,9e5219cdb72f8150640d1e3588f1d3fb,03-01-2017,30.0
1522607,45dc177b07cbff67b8394f722d042798,03-01-2017,37.0
1522615,66fed3ae122ad0f2314df95fcd72a5dc,03-01-2017,100.0
1522633,20c81bdc12c1e3dcb86fa8fda234b55d,03-01-2017,15.0
1522642,36e0462f36fb97e84325aac35685a6ed,03-01-2017,25.0
1522682,dd6182045af2655e0500c70e8403e7de,03-01-2017,100.0
1522713,535c5cd731f5c0ab5fc64bc5ed760364,03-01-2017,50.0
1522746,5639bdd33a6033001fbc9588a30645b4,03-01-2017,1032.99
1522783,5fc9be20cf996cb5579bee819278d769,03-01-2017,20.0
1522835,f28824fb065f080400a1eac64e2d2c70,03-01-2017,25.0
1522870,4a13aacdf93aaa17943986a0ac6bfb7c,03-01-2017,69.27
1522885,ae881966dbacfb9daaccbcfd131c936c,03-01-2017,3372.89
1522918,189428b651d52b6c52224971599d5662,03-01-2017,20.0
1522964,2078d6efde734963a7750f559acd4509,03-01-2017,203.52
1522986,e01d1426945a2ee67840babb8c7a9e3c,03-01-2017,15.0
1523016,8654a9844b19cac5178baa8404f09827,03-01-2017,50.0
1523059,02e948690198ece0c2e866047bf9e904,03-01-2017,200.0
1523063,406528d67808ac02b2ffc31f0be2954a,03-01-2017,25.0
1523098,4072f17224753db6ff45ebeb7a88504e,03-01-2017,25.0
1523104,5eaf34e6ca0e4488411125fffac76f88,03-01-2017,300.0
1523106,542315e073cda2c6bd6c55c864de9942,03-01-2017,50.0
1523113,9fae90582f1d3379e30c7c22a5ecce69,03-01-2017,20.0
1523137,863cbaba7614065f464cf2833a9ca87a,03-01-2017,50.0
1523159,4054ee3341c9f37e46c4b51f8a14029d,03-01-2017,25.0
1523177,cc8a6d5a6f765b87ba0aaf08b139771b,03-01-2017,10.0
1523191,0d0bae95705feefaf1b1dc2b88584ee7,03-01-2017,312.63
1523222,e05a71a0d7e545df07287d14074c6845,03-01-2017,126.76
1523299,4d1d292db786951b01ecb24f4c12fa44,03-01-2017,200.0
1523301,725d43cf38f41716479039da479f056a,03-01-2017,25.0
1523303,511c2f97e316345315137b7d829cda53,03-01-2017,50.0
1523308,6c61f989618f229e5789bc8ae01dd426,03-01-2017,40.0
1523367,3bed95b8e54d8e0b248534d9c84d510f,03-01-2017,25.0
1523371,1ed114b114cffcefcf6823c5002d30c2,03-01-2017,250.0
1523413,5c64581de0359b6563015b18c60c2c2f,03-01-2017,255.88
1523418,f359c41d11fe00d0a2162c14c702aba9,03-01-2017,20.0
1523562,41b1e9092143b9158c81ea86374e5ac1,03-01-2017,50.0
1523630,150d4942a9ff3d862e397a42c9bea76c,03-01-2017,25.0
1523697,a4a5ab48882ae68e226dc5f736a776e2,03-01-2017,80.0
1523743,ff617281559ab2ec815d634fe696d389,03-01-2017,25.0
1523759,c929f0178b24dad1f80986ab5eb3c210,03-01-2017,50.0
1523783,f1e04a7874860d114a2339e25942f9fa,03-01-2017,50.0
1523784,80a8a4a8049f8b68b36a585d4bec0367,03-01-2017,99.0
1523812,33a608af429299df6fbbf91ea3f4b251,03-01-2017,100.0
1523847,419efaa561fcb54685c8c8e8b8b2fad7,03-01-2017,100.0
1523901,21205c1e5363157a7e26358c78446bd2,03-01-2017,20.0
1523904,bad336d0736ee21acf9d4f62f2a4dd35,03-01-2017,198.0
1523922,c17f51129f019ebfc8b419e554d20aad,03-01-2017,50.0
1523961,bc7ae08d28bc2c67fff87676d67b0010,03-01-2017,10.0
1523983,9b501e25cf07509c6bdf5342776b6297,03-01-2017,325.0
1524002,027bb3a74b62ddb3a5066356316b6792,03-01-2017,76.98
1524019,d6a647f2e30a6aa63c49d915c138992c,03-01-2017,100.0
1524030,91b38e1d43afa6979b9bc6db054f18c8,03-01-2017,25.0
1524093,c93e8beb910544e21727c0d9ea286e05,03-01-2017,25.0
1524098,ba72aeb498d79f51f3a9ddeda3f793ca,03-01-2017,10.0
1524101,6b8f5e48f1b5f46884d8279b0ad4a33f,03-01-2017,100.0
1524122,f0c8387a86115adf97ab20218ad4c66f,03-01-2017,25.0
1524158,c57a948c68f82c5791f8ab6e21a74552,03-01-2017,20.0
1524167,fb30375f38dfe88c64c435de0c0e3624,03-01-2017,50.0
1524185,fffbe58b795ca96b0bfab40c04a55a76,03-01-2017,20.0
1524203,b6096e442179ccdb88f6bfe0b7cdfd07,03-01-2017,15.0
1524259,4c7b92545c04e7cf4b6ed12fd0310013,03-01-2017,35.0
1524386,4f461fb3342a092472dc48373fa97a23,03-01-2017,15.0
1524387,3d60084177a8ad06d6c4e2068b55281c,03-01-2017,25.0
1524403,f20720442b0f32ba464c317a12394b97,03-01-2017,5.0
1524414,4675899a464d49fb47900d1025d0150a,03-01-2017,50.0
1524420,77f6d16f1c2e03509fca4a1784a4a3f0,03-01-2017,20.0
1524428,a9f296147199d5d8c7be9504f26c2d8e,03-01-2017,260.0
1524434,fb4878b55fa556269ec2ea997d9c132c,03-01-2017,2464.0
1524435,824e2fbea1354760fe2fc651b83d7ea3,03-01-2017,50.0
1524479,4c98d49a3a7d37524f137a1840df0a46,03-01-2017,15.0
1524505,2293964701ca6f9f18834a6b72fcf577,03-01-2017,217.3
1524525,8fe6dd60fa93a4bf2bfd982cdcf7425d,03-01-2017,50.0
1524526,ebba6d3b4b027db7933c7f69fa739d5e,03-01-2017,9.0
1524539,b46629abcbb2c9b5b510bcde98f8eb53,03-01-2017,15.0
1524554,9c93ec68ed4978b5f13f8fdaca926e23,03-01-2017,25.0
